positionId,city,companyId,firstType,secondType,education,industryField,positionAdvantage,positionName,positionLables,salary,workYear
2380727,广州,4760,运营,运营,本科,电子商务,海淘平台,高级数据分析师（财务分析方向）,"['分析师', '数据分析', '财务', '数据']",12k-18k,3-5年
2490899,广州,52553,技术,企业软件,大专,"企业服务,金融",六险一金、节假日福利、周末双休,产品需求分析师,"['分析师', '产品', '需求分析']",5k-10k,3-5年
2551925,广州,10019,技术,企业软件,本科,企业服务,完善的晋升制度,需求分析师,"['分析师', '需求分析']",10k-15k,3-5年
2523980,广州,81018,技术,后端开发,大专,移动互联网,推崇简单的工作方式，在轻松的环境中积累,数据管理.,['数据'],12k-20k,3-5年
2563628,广州,2202,产品,产品经理,本科,移动互联网,阿里大平台，高福利,UC头条-数据产品经理（用户增长方向）,"['产品经理', '产品', '数据']",13k-22k,3-5年
2574959,广州,47102,开发/测试/运维类,软件开发,本科,移动互联网,年底双薪+年终奖 五险一金 补贴多多,售前工程师（大数据方向/Base：广州）,"['售前', '大数据', '数据']",12k-20k,3-5年
2276948,广州,42444,技术,运维安全,本科,"移动互联网,O2O",弹性上班，双休，五险一金，上升空间,BI数据开发工程师,"['ETL', '大数据', '数据库', '数据', 'BI']",11k-18k,3-5年
2581328,广州,41608,开发/测试/运维类,数据开发,大专,金融,双休五险一金 公积金12%购买 扁平化管理,BI开发（数据分析方向）,"['高级', '数据分析', '数据', 'BI', '商业智能']",12k-20k,3-5年
2442125,广州,88751,产品,产品经理/产品设计师,本科,"数据服务,硬件","平台大,管理规范,福利待遇",需求分析师,"['分析师', '产品经理', '需求分析']",8k-14k,3-5年
2458211,广州,38565,产品,产品经理/产品设计师,本科,"移动互联网,电子商务","五险一金,年度旅游,各类培训,年终奖",数据产品经理,"['产品经理', '产品', '数据']",15k-20k,3-5年
1960438,广州,22708,技术,管理岗,本科,"O2O,数据服务",五险一金 做五休二 弹性工作,大数据/数据分析/培训讲师,"['职业培训', '教育', '培训', '大数据', '数据分析', '讲师', '管理岗', '数据']",5k-10k,3-5年
2504373,广州,80442,设计,数据分析,本科,"移动互联网,广告营销","年底双薪,五险一金,带薪年假,周末双休",业务流程分析师,"['分析师', '数据分析']",10k-18k,3-5年
2546380,广州,27623,产品/需求/项目类,数据分析,本科,"移动互联网,广告营销","项目管理,数据分析,分析报告,咨询服务",商业数据分析,"['商业', '数据分析', '数据', 'BI']",6k-7k,3-5年
2487983,广州,112803,市场与销售,数据分析,大专,"电子商务,O2O",职权范围广，锻炼空间大,商业数据分析,"['商业', '数据分析', '数据', 'BI']",6k-8k,3-5年
2477837,广州,131215,技术,软件开发,大专,企业服务,"五险一金,带薪年假,双休,定期体检",需求分析师,"['企业软件', '分析师', '需求分析']",8k-15k,3-5年
2495510,广州,72723,产品,产品经理,本科,"移动互联网,社交网络",高薪、五险一金、餐补、班车、双休、期权,高级数据产品经理,"['产品经理', '产品', '数据']",15k-20k,3-5年
2081103,广州,12195,产品,产品经理/产品设计师,本科,"电子商务,生活服务",互联网旅游 D轮 牛人成群,需求分析师（财务方向）,"['分析师', '产品经理', '财务', '需求分析']",10k-15k,3-5年
1934407,广州,60226,技术,后端开发,本科,金融,职位双休，年终奖金，带薪年假,大数据工程师,"['大数据', '数据']",10k-20k,3-5年
2540944,广州,155257,市场与销售,金融类-天使投资/VC/PE,大专,"金融,移动互联网",五险、年假、绩效奖金、节日福利、,外汇分析师,['分析师'],6k-8k,3-5年
2541232,广州,134745,市场与销售,市场/营销,本科,"数据服务,企业服务","咨询顾问,大数据,技术驱动,前沿科技",咨询顾问-大数据人工智能项目,"['大数据', '顾问', '咨询', '咨询顾问', '人工智能', '数据']",10k-20k,3-5年
2551745,广州,15557,技术,后端开发,硕士,"电子商务,金融",弹性工作时间 扁平化管理,数据统计员,['数据'],4k-8k,3-5年
2388469,广州,22766,技术,后端开发,本科,移动互联网,"发展空间大,团队氛围好,公司福利好",数据研发工程师,['数据'],10k-15k,3-5年
2334861,广州,33715,技术,后端开发,大专,"移动互联网,企业服务",六险一金 年终奖 带薪年假,大数据开发工程师,"['大数据', '数据库', '数据']",10k-13k,3-5年
2202054,广州,16261,技术,高端技术职位,本科,医疗健康,"带薪年假,绩效奖金,免费班车,弹性工作",大数据专员,"['大数据', '数据']",10k-15k,3-5年
2452598,广州,10505,技术,后端开发,本科,"移动互联网,数据服务","spark,java,hadoo",大数据开发工程师,"['大数据', '数据库', '数据']",10k-20k,3-5年
1999237,广州,135658,技术,后端开发,本科,"金融,数据服务",发展空间+高薪,大数据工程师,"['大数据', '数据']",10k-20k,3-5年
2362993,广州,134745,技术,数据开发,本科,"数据服务,企业服务","平台系统,云计算,大数据管理",高级大数据开发工程师-大数据人工智能产品,"['大数据', '数据挖掘', '产品', '数据库', '人工智能', '数据']",25k-40k,3-5年
1622225,广州,99750,技术,后端开发,大专,"信息安全,数据服务",项目高大上，客户超大咖，帅哥美女是一家,大数据开发工程师,"['大数据', '数据库', '数据']",8k-15k,3-5年
2151976,广州,130202,产品,产品经理,本科,"移动互联网,教育",大数据 大平台 老板人好，公司美女多,数据产品经理,"['产品经理', '产品', '数据']",30k-50k,3-5年
2492939,广州,137488,技术,后端开发,大专,金融,"年终分红,前景大,餐补车补,期权奖励",数据抓取工程师,['数据'],12k-20k,3-5年
1396191,广州,111643,运营,运营,本科,"移动互联网,电子商务",优惠购房，亲属福利，员工饭堂，免费早午餐,数据分析,"['数据分析', '数据']",10k-20k,3-5年
2160920,广州,59906,运营,运营,大专,O2O,福利：五险一金+餐补,数据分析,"['数据分析', '数据']",8k-15k,3-5年
2352497,广州,72967,产品,产品经理/产品设计师,本科,移动互联网、企业服务,"成就自我,改变世界,产品至上",需求分析师,"['分析师', '产品经理', '需求分析']",8k-15k,3-5年
2300077,广州,27962,技术,运维安全,本科,数据服务,大数据培训，出差补贴，架构师，业务相关,数据工程师（poc）,"['运维', '数据']",8k-16k,3-5年
803178,广州,25209,市场与销售,投资,本科,"移动互联网,企业服务",发展前景好 技术氛围好 晋升前景好,需求分析师,"['分析师', '需求分析']",5k-8k,3-5年
2185009,广州,33059,技术,数据开发,本科,"电子商务,医疗健康",带薪年假，五险一金，节假日福利！！！,数据分析高级工程师,"['数据分析', '数据挖掘', '数据']",8k-15k,3-5年
2341901,广州,72004,产品,产品经理/产品设计师,本科,"移动互联网,电子商务","五险一金,补充商业险,年终奖金,妹纸多多",高级产品经理（大数据风控系统方向）,"['风险控制', '产品经理', '大数据', '产品', '数据', '系统']",15k-30k,3-5年
2458436,广州,45359,设计,用户研究,本科,"移动互联网,社交网络",亿级用户,微信用户与商业数据科学家,"['新媒体', '微信', '数据']",20k-40k,3-5年
197617,广州,336,产品,产品经理,本科,"移动互联网,文化娱乐",发展空间 岗位挑战 福利待遇,数据产品经理,"['产品经理', '产品', '数据']",10k-20k,3-5年
1828483,广州,61504,技术,企业软件,本科,移动互联网,五险一金 周末双休 福利好 环保行业,需求分析师 / 高级咨询顾问,"['分析师', '顾问', '咨询', '咨询顾问', '需求分析']",8k-13k,3-5年
2475076,广州,152322,产品,产品经理,本科,"企业服务,数据服务","发展机会好,待遇好",大数据和风控产品经理,"['风险控制', '产品经理', '大数据', '产品', '数据']",25k-35k,3-5年
2363343,广州,134745,技术,后端开发,本科,"数据服务,企业服务","大数据,人工智能,销售预测",后台工程师-大数据人工智能产品,"['大数据', '产品', '后台', '人工智能', '数据']",15k-30k,3-5年
2203334,广州,116695,技术,管理岗,本科,"移动互联网,电子商务",五险一金 双休,需求分析师,"['分析师', '架构师', '需求分析']",15k-20k,3-5年
2570158,广州,119210,产品/需求/项目类,数据分析,本科,"移动互联网,数据服务",五险一金；中餐补贴；团队活动,数据挖掘分析工程师,"['大数据', '数据挖掘分析']",9k-18k,3-5年
1605941,广州,120050,技术,后端开发,本科,数据服务,年底双薪、各种福利、员工期权,数据挖掘分析师,"['分析师', '数据挖掘', '数据']",10k-15k,3-5年
2418163,广州,113795,技术,运维安全,本科,"移动互联网,数据服务",年底双薪 年终绩效 带薪休假 节日福利,数据建模师 BI Data Modeller,"['Oracle', '数据', '建模', 'BI']",15k-20k,3-5年
2346197,广州,89447,市场与销售,投资,本科,"移动互联网,社交网络",高薪 福利好 前景佳,海外项目分析师（房地产方向）（广州公司）,"['分析师', '海外']",10k-15k,3-5年
2410961,广州,336,产品,产品经理,大专,"移动互联网,文化娱乐",发展前景好,YSBG-产品运营(偏数据运营),"['运营', '产品', '数据']",8k-15k,3-5年
2249496,广州,2202,技术,数据开发,本科,移动互联网,互联网平台，高潜力发展,资深数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",15k-25k,5-10年
1910406,广州,4760,技术,数据开发,本科,电子商务,良好的发展平台与具有竞争力的薪酬福利,资深数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",20k-40k,5-10年
2270692,广州,101933,技术,数据开发,本科,"移动互联网,电子商务",六险一金，年底双薪，高额奖金、晋升机制。,高级数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",15k-25k,5-10年
2556313,广州,547,市场与销售,市场/营销,大专,"移动互联网,生活服务",假期多，老板好,数据分析师,"['分析师', '数据分析', '数据']",7k-10k,5-10年
2490137,广州,52553,技术,软件开发,大专,"企业服务,金融",六险一金，节假日福利，周末双休,资深研发人员--高级开发工程师（大数据向）,"['企业软件', '大数据', '数据']",10k-15k,5-10年
2457826,广州,12577,技术,后端开发,大专,"移动互联网,电子商务",五险一金 12天带薪年假 弹性上下班,系统分析师,"['分析师', '系统']",15k-20k,5-10年
2520399,广州,25095,开发/测试/运维类,安全,本科,"移动互联网,金融","互联网金融,弹性上班,五险一金,挂牌新三板",数据建模高级工程师,"['专家', '数据', '建模']",20k-30k,5-10年
2220671,广州,62627,技术,项目管理,本科,其他,中国电信子公司，高平台，高福利,大数据解决方案高级工程师,"['大数据', '数据']",23k-35k,5-10年
2482212,广州,27967,技术,数据开发,大专,"电子商务,O2O",五天工作制、下午茶、五险一金等,资深大数据,"['大数据', '数据挖掘', '数据']",15k-20k,5-10年
2434980,广州,8695,技术,后端开发,本科,移动互联网,"年终分红,五险一金,股票期权,免费三餐",资深数据平台研发工程师,"['平台', '后端开发', '数据']",30k-50k,5-10年
2268357,广州,81576,金融,风控,本科,"移动互联网,金融","双休,五险一金,免费班车,带薪年假",高级风险分析师,"['分析师', '风控']",20k-40k,5-10年
1110078,广州,658,技术,高端技术职位,本科,游戏,互联网30强企业 团队年轻化,数据总监,['数据'],30k-60k,5-10年
2058242,广州,44841,技术,DBA,本科,金融,互联网金融 上市公司 健身房水果下午茶,首席数据科学家,['数据'],30k-40k,5-10年
2126249,广州,30020,技术,运维安全,硕士,"移动互联网,硬件",五险一金、免费午晚餐、免费班车,大数据工程师,"['大数据', 'DBA', '数据']",20k-40k,5-10年
2549717,广州,149061,金融类,管理岗,本科,数据服务,"大数据,快速发展,技术前沿,高收入",大数据架构师,"['大数据', '架构师', '数据']",20k-30k,5-10年
148830,广州,2202,设计,用户研究,本科,移动互联网,待遇高福利好、五险一金、 前景好 、五天,高级数据分析师,"['分析师', '数据分析', '数据']",16k-25k,5-10年
1910521,广州,4760,技术,数据开发,本科,电子商务,良好的发展平台与具有竞争力的薪酬福利,资深数据分析师（市场分析方向）,"['分析师', '市场', '数据分析', '数据挖掘', '数据']",20k-40k,5-10年
1851348,广州,12577,技术,项目管理,本科,"移动互联网,电子商务",美资 双休 12天带薪年假 弹性上下班,需求分析师-00762,"['分析师', '需求分析']",20k-35k,5-10年
2421831,广州,35507,技术,后端开发,大专,金融,人性化 双休 晋升 培训 奖金,高级大数据开发工程师,"['大数据', '数据库', '数据']",10k-18k,5-10年
2536043,广州,142626,技术,高端技术职位,本科,"数据服务,金融",五险一金商保加班少活动多外企氛围弹性上班,需求分析/系统分析师(VB.NET),"['.NET', '分析师', '系统', '需求分析']",15k-19k,5-10年
2573238,广州,10505,产品/需求/项目类,产品设计/需求分析,本科,"移动互联网,数据服务",弹性工作 公司筹备上市 原始股份激励,产品研发经理（数据治理产品方向）,"['高级', '产品', '数据', '数据治理']",25k-37k,5-10年
